NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
72;1;1;2:53.074;0;;1:02.027;0;1:00.394;0;50.653;0;135.5;2:53.074;09:54:23.074;1:02.027;1:00.394;0:50.653;;Ethan Goulart;0:00:17.959;Am;;TechSport;Toyota Gazoo Racing;GF;62.027;60.394;50.653;35.524;35.524;26.503;1:02.027;29.992;1:32.019;30.402;2:02.421;26.958;2:29.379;23.695;2:53.074;
72;1;2;2:32.639;0;;44.208;0;58.220;0;50.211;0;153.6;5:25.713;09:56:55.713;0:44.208;0:58.220;0:50.211;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;44.208;58.220;50.211;18.564;18.564;25.644;44.208;28.593;1:12.801;29.627;1:42.428;26.653;2:09.081;23.558;2:32.639;
72;1;3;2:32.007;0;;43.773;0;58.057;0;50.177;0;154.3;7:57.720;09:59:27.720;0:43.773;0:58.057;0:50.177;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.773;58.057;50.177;18.280;18.280;25.493;43.773;28.468;1:12.241;29.589;1:41.830;26.654;2:08.484;23.523;2:32.007;
72;1;4;2:32.022;0;;43.962;0;57.871;2;50.189;0;154.3;10:29.742;10:01:59.742;0:43.962;0:57.871;0:50.189;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.962;57.871;50.189;18.435;18.435;25.527;43.962;28.371;1:12.333;29.500;1:41.833;26.648;2:08.481;23.541;2:32.022;
72;1;5;2:31.727;0;;43.769;2;57.914;0;50.044;0;154.6;13:01.469;10:04:31.469;0:43.769;0:57.914;0:50.044;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.769;57.914;50.044;18.197;18.197;25.572;43.769;28.394;1:12.163;29.520;1:41.683;26.550;2:08.233;23.494;2:31.727;
72;1;6;2:31.833;0;;43.802;0;57.907;0;50.124;0;154.5;15:33.302;10:07:03.302;0:43.802;0:57.907;0:50.124;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.802;57.907;50.124;18.337;18.337;25.465;43.802;28.412;1:12.214;29.495;1:41.709;26.499;2:08.208;23.625;2:31.833;
72;1;7;2:38.830;0;;44.008;0;1:00.197;0;54.625;0;147.7;18:12.132;10:09:42.132;0:44.008;1:00.197;0:54.625;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;44.008;60.197;54.625;18.493;18.493;25.515;44.008;28.609;1:12.617;31.588;1:44.205;28.180;2:12.385;26.445;2:38.830;
72;1;8;2:52.281;0;B;43.831;0;58.521;0;1:09.929;0;136.1;21:04.413;10:12:34.413;0:43.831;0:58.521;1:09.929;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;43.831;58.521;69.929;18.500;18.500;25.331;43.831;28.747;1:12.578;29.774;1:42.352;27.142;2:09.494;42.787;2:52.281;
72;1;9;3:55.588;0;;;0;;0;50.825;0;99.5;25:00.001;10:16:30.001;;;0:50.825;;Ethan Goulart;0:01:41.112;Am;;TechSport;Toyota Gazoo Racing;GF;;;50.825;1:37.165;1:37.165;;;;2:35.197;29.566;3:04.763;27.191;3:31.954;23.634;3:55.588;
72;1;10;2:31.357;2;;;0;;0;49.947;2;154.9;27:31.358;10:19:01.358;;;0:49.947;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;;;49.947;18.245;18.245;;;;1:12.028;29.382;1:41.410;26.445;2:07.855;23.502;2:31.357;
72;1;11;2:57.160;0;B;;0;;0;1:12.425;0;132.4;30:28.518;10:21:58.518;;;1:12.425;;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;FF;;;72.425;18.557;18.557;;;;1:15.079;29.656;1:44.735;26.839;2:11.574;45.586;2:57.160;
8;1;1;3:57.248;0;;1:53.447;0;1:05.406;0;58.395;0;98.9;3:57.248;09:55:27.248;1:53.447;1:05.406;0:58.395;;Tom Rudnai;0:01:05.945;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;113.447;65.406;58.395;1:25.106;1:25.106;28.341;1:53.447;32.123;2:25.570;33.283;2:58.853;30.493;3:29.346;27.902;3:57.248;
8;1;2;2:47.181;0;;48.175;0;1:03.186;0;55.820;0;140.3;6:44.429;09:58:14.429;0:48.175;1:03.186;0:55.820;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;48.175;63.186;55.820;21.078;21.078;27.097;48.175;31.180;1:19.355;32.006;1:51.361;30.256;2:21.617;25.564;2:47.181;
8;1;3;2:45.025;0;;47.699;0;1:02.666;0;54.660;0;142.1;9:29.454;10:00:59.454;0:47.699;1:02.666;0:54.660;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.699;62.666;54.660;20.722;20.722;26.977;47.699;31.038;1:18.737;31.628;1:50.365;29.428;2:19.793;25.232;2:45.025;
8;1;4;2:45.416;0;;47.395;0;1:03.392;0;54.629;0;141.8;12:14.870;10:03:44.870;0:47.395;1:03.392;0:54.629;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.395;63.392;54.629;20.489;20.489;26.906;47.395;30.870;1:18.265;32.522;1:50.787;29.548;2:20.335;25.081;2:45.416;
8;1;5;2:43.611;0;;47.014;0;1:02.817;0;53.780;0;143.3;14:58.481;10:06:28.481;0:47.014;1:02.817;0:53.780;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.014;62.817;53.780;20.280;20.280;26.734;47.014;31.392;1:18.406;31.425;1:49.831;28.852;2:18.683;24.928;2:43.611;
8;1;6;2:43.125;0;;46.487;0;1:02.472;0;54.166;0;143.8;17:41.606;10:09:11.606;0:46.487;1:02.472;0:54.166;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.487;62.472;54.166;19.857;19.857;26.630;46.487;31.081;1:17.568;31.391;1:48.959;29.366;2:18.325;24.800;2:43.125;
8;1;7;2:41.218;0;;46.131;2;1:01.425;2;53.662;0;145.5;20:22.824;10:11:52.824;0:46.131;1:01.425;0:53.662;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.131;61.425;53.662;19.765;19.765;26.366;46.131;29.982;1:16.113;31.443;1:47.556;28.895;2:16.451;24.767;2:41.218;
8;1;8;2:42.081;0;;46.170;0;1:02.488;0;53.423;0;144.7;23:04.905;10:14:34.905;0:46.170;1:02.488;0:53.423;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.170;62.488;53.423;19.743;19.743;26.427;46.170;31.482;1:17.652;31.006;1:48.658;28.426;2:17.084;24.997;2:42.081;
8;1;9;2:41.747;0;;;0;;0;54.423;0;145.0;25:46.652;10:17:16.652;;;0:54.423;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;54.423;19.817;19.817;;;;1:16.698;30.626;1:47.324;29.232;2:16.556;25.191;2:41.747;
8;1;10;2:40.245;0;;;0;;0;53.376;0;146.4;28:26.897;10:19:56.897;;;0:53.376;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;53.376;19.558;19.558;;;;1:16.125;30.744;1:46.869;28.111;2:14.980;25.265;2:40.245;
8;1;11;2:39.445;2;;;0;;0;52.672;2;147.1;31:06.342;10:22:36.342;;;0:52.672;;Tom Rudnai;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;;;52.672;20.216;20.216;;;;1:16.352;30.421;1:46.773;28.217;2:14.990;24.455;2:39.445;
80;1;1;3:05.140;0;;1:11.329;0;1:01.260;0;52.551;0;126.7;3:05.140;09:54:35.140;1:11.329;1:01.260;0:52.551;;Paityn Feyen;0:00:25.851;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;71.329;61.260;52.551;43.582;43.582;27.747;1:11.329;30.607;1:41.936;30.653;2:12.589;27.748;2:40.337;24.803;3:05.140;
80;1;2;2:35.330;0;;45.112;0;59.047;0;51.171;0;151.0;5:40.470;09:57:10.470;0:45.112;0:59.047;0:51.171;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.112;59.047;51.171;19.139;19.139;25.973;45.112;29.198;1:14.310;29.849;1:44.159;27.045;2:11.204;24.126;2:35.330;
80;1;3;2:35.135;0;;45.610;0;58.430;0;51.095;0;151.2;8:15.605;09:59:45.605;0:45.610;0:58.430;0:51.095;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.610;58.430;51.095;19.047;19.047;26.563;45.610;28.708;1:14.318;29.722;1:44.040;27.057;2:11.097;24.038;2:35.135;
80;1;4;2:34.562;2;;45.027;2;58.404;0;51.131;0;151.7;10:50.167;10:02:20.167;0:45.027;0:58.404;0:51.131;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.027;58.404;51.131;19.061;19.061;25.966;45.027;28.864;1:13.891;29.540;1:43.431;26.997;2:10.428;24.134;2:34.562;
80;1;5;2:37.017;0;;45.156;0;58.516;0;53.345;0;149.4;13:27.184;10:04:57.184;0:45.156;0:58.516;0:53.345;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.156;58.516;53.345;19.264;19.264;25.892;45.156;28.955;1:14.111;29.561;1:43.672;27.094;2:10.766;26.251;2:37.017;
80;1;6;2:35.443;0;;45.647;0;58.235;2;51.561;0;150.9;16:02.627;10:07:32.627;0:45.647;0:58.235;0:51.561;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.647;58.235;51.561;19.554;19.554;26.093;45.647;28.729;1:14.376;29.506;1:43.882;27.084;2:10.966;24.477;2:35.443;
80;1;7;2:35.667;0;;45.474;0;58.567;0;51.626;0;150.7;18:38.294;10:10:08.294;0:45.474;0:58.567;0:51.626;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.474;58.567;51.626;19.472;19.472;26.002;45.474;28.844;1:14.318;29.723;1:44.041;27.349;2:11.390;24.277;2:35.667;
80;1;8;2:34.938;0;;45.121;0;58.491;0;51.326;0;151.4;21:13.232;10:12:43.232;0:45.121;0:58.491;0:51.326;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;45.121;58.491;51.326;19.129;19.129;25.992;45.121;28.744;1:13.865;29.747;1:43.612;27.219;2:10.831;24.107;2:34.938;
80;1;9;2:34.692;0;;;0;;0;51.233;0;151.6;23:47.924;10:15:17.924;;;0:51.233;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;;;51.233;19.110;19.110;;;;1:13.783;29.676;1:43.459;27.223;2:10.682;24.010;2:34.692;
80;1;10;2:34.737;0;;;0;;0;51.291;0;151.6;26:22.661;10:17:52.661;;;0:51.291;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;;;51.291;18.968;18.968;;;;1:13.540;29.906;1:43.446;27.259;2:10.705;24.032;2:34.737;
80;1;11;2:34.820;0;;;0;;0;51.331;0;151.5;28:57.481;10:20:27.481;;;0:51.331;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;;;51.331;19.086;19.086;;;;1:13.741;29.748;1:43.489;27.239;2:10.728;24.092;2:34.820;
80;1;12;2:34.656;0;;;0;;0;51.064;2;151.6;31:32.137;10:23:02.137;;;0:51.064;;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;;;51.064;19.181;19.181;;;;1:13.639;29.953;1:43.592;27.023;2:10.615;24.041;2:34.656;
86;1;1;3:48.103;0;;1:52.092;0;1:02.505;0;53.506;0;102.8;3:48.103;09:55:18.103;1:52.092;1:02.505;0:53.506;;Andrew Gilleland;0:01:04.620;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;112.092;62.505;53.506;1:23.789;1:23.789;28.303;1:52.092;30.967;2:23.059;31.538;2:54.597;28.237;3:22.834;25.269;3:48.103;
86;1;2;2:38.567;0;;46.602;0;59.808;0;52.157;0;147.9;6:26.670;09:57:56.670;0:46.602;0:59.808;0:52.157;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;46.602;59.808;52.157;19.900;19.900;26.702;46.602;29.146;1:15.748;30.662;1:46.410;27.811;2:14.221;24.346;2:38.567;
86;1;3;2:37.474;0;;45.971;0;59.449;2;52.054;0;148.9;9:04.144;10:00:34.144;0:45.971;0:59.449;0:52.054;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.971;59.449;52.054;19.431;19.431;26.540;45.971;29.138;1:15.109;30.311;1:45.420;27.669;2:13.089;24.385;2:37.474;
86;1;4;2:38.028;0;;45.947;0;59.997;0;52.084;0;148.4;11:42.172;10:03:12.172;0:45.947;0:59.997;0:52.084;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.947;59.997;52.084;19.753;19.753;26.194;45.947;29.249;1:15.196;30.748;1:45.944;27.685;2:13.629;24.399;2:38.028;
86;1;5;2:37.593;0;;45.518;2;1:00.063;0;52.012;0;148.8;14:19.765;10:05:49.765;0:45.518;1:00.063;0:52.012;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.518;60.063;52.012;19.296;19.296;26.222;45.518;29.335;1:14.853;30.728;1:45.581;27.611;2:13.192;24.401;2:37.593;
86;1;6;2:37.678;0;;45.941;0;59.606;0;52.131;0;148.7;16:57.443;10:08:27.443;0:45.941;0:59.606;0:52.131;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.941;59.606;52.131;19.291;19.291;26.650;45.941;29.200;1:15.141;30.406;1:45.547;27.638;2:13.185;24.493;2:37.678;
86;1;7;2:37.719;0;;45.978;0;59.807;0;51.934;0;148.7;19:35.162;10:11:05.162;0:45.978;0:59.807;0:51.934;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.978;59.807;51.934;19.612;19.612;26.366;45.978;29.222;1:15.200;30.585;1:45.785;27.480;2:13.265;24.454;2:37.719;
86;1;8;2:37.093;0;;45.723;0;59.535;0;51.835;2;149.3;22:12.255;10:13:42.255;0:45.723;0:59.535;0:51.835;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.723;59.535;51.835;19.404;19.404;26.319;45.723;29.166;1:14.889;30.369;1:45.258;27.419;2:12.677;24.416;2:37.093;
86;1;9;2:37.238;0;;;0;;0;52.371;0;149.2;24:49.493;10:16:19.493;;;0:52.371;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;52.371;19.400;19.400;;;;1:14.669;30.198;1:44.867;28.033;2:12.900;24.338;2:37.238;
86;1;10;2:36.322;2;;;0;;0;51.917;0;150.0;27:25.815;10:18:55.815;;;0:51.917;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;51.917;19.143;19.143;;;;1:14.140;30.265;1:44.405;27.639;2:12.044;24.278;2:36.322;
86;1;11;2:54.477;0;B;;0;;0;1:09.149;0;134.4;30:20.292;10:21:50.292;;;1:09.149;;Andrew Gilleland;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;;;69.149;19.402;19.402;;;;1:15.035;30.293;1:45.328;27.385;2:12.713;41.764;2:54.477;
88;1;1;3:28.680;0;;1:37.408;0;59.951;0;51.321;0;112.4;3:28.680;09:54:58.680;1:37.408;0:59.951;0:51.321;;Max Stallone;0:00:50.452;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;97.408;59.951;51.321;1:09.245;1:09.245;28.163;1:37.408;29.875;2:07.283;30.076;2:37.359;27.374;3:04.733;23.947;3:28.680;
88;1;2;2:33.849;0;;44.894;0;58.026;0;50.929;0;152.4;6:02.529;09:57:32.529;0:44.894;0:58.026;0:50.929;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;44.894;58.026;50.929;18.898;18.898;25.996;44.894;28.584;1:13.478;29.442;1:42.920;26.978;2:09.898;23.951;2:33.849;
88;1;3;2:33.102;0;;44.743;0;57.748;0;50.611;0;153.2;8:35.631;10:00:05.631;0:44.743;0:57.748;0:50.611;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;44.743;57.748;50.611;18.891;18.891;25.852;44.743;28.312;1:13.055;29.436;1:42.491;26.724;2:09.215;23.887;2:33.102;
88;1;4;2:33.322;0;;44.828;0;57.775;0;50.719;0;153.0;11:08.953;10:02:38.953;0:44.828;0:57.775;0:50.719;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;44.828;57.775;50.719;18.846;18.846;25.982;44.828;28.330;1:13.158;29.445;1:42.603;26.801;2:09.404;23.918;2:33.322;
88;1;5;2:33.222;0;;44.700;2;57.712;2;50.810;0;153.1;13:42.175;10:05:12.175;0:44.700;0:57.712;0:50.810;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;44.700;57.712;50.810;18.839;18.839;25.861;44.700;28.274;1:12.974;29.438;1:42.412;26.919;2:09.331;23.891;2:33.222;
88;1;6;2:51.068;0;B;44.842;0;57.759;0;1:08.467;0;137.1;16:33.243;10:08:03.243;0:44.842;0:57.759;1:08.467;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;44.842;57.759;68.467;18.794;18.794;26.048;44.842;28.202;1:13.044;29.557;1:42.601;26.829;2:09.430;41.638;2:51.068;
88;1;7;3:41.456;0;;1:52.366;0;58.135;0;50.955;0;105.9;20:14.699;10:11:44.699;1:52.366;0:58.135;0:50.955;;Max Stallone;0:01:30.137;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;112.366;58.135;50.955;1:26.125;1:26.125;26.241;1:52.366;28.557;2:20.923;29.578;2:50.501;27.012;3:17.513;23.943;3:41.456;
88;1;8;2:53.562;0;B;44.825;0;57.819;0;1:10.918;0;135.1;23:08.261;10:14:38.261;0:44.825;0:57.819;1:10.918;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;44.825;57.819;70.918;18.895;18.895;25.930;44.825;28.330;1:13.155;29.489;1:42.644;27.982;2:10.626;42.936;2:53.562;
88;1;9;2:57.769;0;;;0;;0;50.672;0;131.9;26:06.030;10:17:36.030;;;0:50.672;;Max Stallone;0:00:47.514;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.672;43.532;43.532;;;;1:37.697;29.400;2:07.097;26.899;2:33.996;23.773;2:57.769;
88;1;10;2:32.873;0;;;0;;0;50.522;0;153.4;28:38.903;10:20:08.903;;;0:50.522;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.522;18.720;18.720;;;;1:12.880;29.471;1:42.351;26.731;2:09.082;23.791;2:32.873;
88;1;11;2:32.661;2;;;0;;0;50.490;2;153.6;31:11.564;10:22:41.564;;;0:50.490;;Max Stallone;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;FF;;;50.490;18.559;18.559;;;;1:12.473;29.698;1:42.171;26.802;2:08.973;23.688;2:32.661;
89;1;1;3:38.894;0;;1:46.825;0;59.982;0;52.087;0;107.1;3:38.894;09:55:08.894;1:46.825;0:59.982;0:52.087;;Livio Galanti;0:01:01.570;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;106.825;59.982;52.087;1:19.481;1:19.481;27.344;1:46.825;29.519;2:16.344;30.463;2:46.807;27.970;3:14.777;24.117;3:38.894;
89;1;2;2:35.236;0;;45.477;0;58.458;0;51.301;0;151.1;6:14.130;09:57:44.130;0:45.477;0:58.458;0:51.301;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.477;58.458;51.301;19.481;19.481;25.996;45.477;28.758;1:14.235;29.700;1:43.935;27.350;2:11.285;23.951;2:35.236;
89;1;3;2:35.286;0;;44.978;0;58.597;0;51.711;0;151.0;8:49.416;10:00:19.416;0:44.978;0:58.597;0:51.711;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;44.978;58.597;51.711;19.165;19.165;25.813;44.978;28.852;1:13.830;29.745;1:43.575;27.619;2:11.194;24.092;2:35.286;
89;1;4;3:44.976;0;B;45.199;0;1:47.791;0;1:11.986;0;104.2;12:34.392;10:04:04.392;0:45.199;1:47.791;1:11.986;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.199;107.791;71.986;19.256;19.256;25.943;45.199;28.629;1:13.828;1:19.162;2:32.990;30.110;3:03.100;41.876;3:44.976;
89;1;5;4:41.998;0;;2:51.341;0;58.746;0;51.911;0;83.2;17:16.390;10:08:46.390;2:51.341;0:58.746;0:51.911;;Livio Galanti;0:02:31.085;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;171.341;58.746;51.911;2:25.478;2:25.478;25.863;2:51.341;28.884;3:20.225;29.862;3:50.087;27.996;4:18.083;23.915;4:41.998;
89;1;6;2:34.623;0;;45.036;0;58.106;2;51.481;0;151.7;19:51.013;10:11:21.013;0:45.036;0:58.106;0:51.481;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.036;58.106;51.481;19.116;19.116;25.920;45.036;28.560;1:13.596;29.546;1:43.142;27.562;2:10.704;23.919;2:34.623;
89;1;7;2:34.195;2;;44.726;2;58.523;0;50.946;2;152.1;22:25.208;10:13:55.208;0:44.726;0:58.523;0:50.946;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;44.726;58.523;50.946;18.943;18.943;25.783;44.726;28.684;1:13.410;29.839;1:43.249;27.137;2:10.386;23.809;2:34.195;
89;1;8;2:37.142;0;;;0;;0;51.193;0;149.2;25:02.350;10:16:32.350;;;0:51.193;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;51.193;19.031;19.031;;;;1:15.777;30.172;1:45.949;27.490;2:13.439;23.703;2:37.142;
89;1;9;2:34.202;0;;;0;;0;51.161;0;152.1;27:36.552;10:19:06.552;;;0:51.161;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;51.161;18.797;18.797;;;;1:13.286;29.755;1:43.041;27.394;2:10.435;23.767;2:34.202;
89;1;10;2:35.309;0;;;0;;0;51.145;0;151.0;30:11.861;10:21:41.861;;;0:51.145;;Livio Galanti;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;;;51.145;18.873;18.873;;;;1:13.851;30.313;1:44.164;27.379;2:11.543;23.766;2:35.309;
98;1;1;2:57.089;0;;1:05.695;0;1:00.067;0;51.327;0;132.4;2:57.089;09:54:27.089;1:05.695;1:00.067;0:51.327;;Max Schweid;0:00:20.447;Am;;TechSport;Toyota Gazoo Racing;GF;65.695;60.067;51.327;38.596;38.596;27.099;1:05.695;29.938;1:35.633;30.129;2:05.762;27.605;2:33.367;23.722;2:57.089;
98;1;2;2:33.070;0;;44.033;0;58.686;0;50.351;0;153.2;5:30.159;09:57:00.159;0:44.033;0:58.686;0:50.351;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;44.033;58.686;50.351;18.476;18.476;25.557;44.033;28.882;1:12.915;29.804;1:42.719;26.749;2:09.468;23.602;2:33.070;
98;1;3;2:33.215;0;;44.047;0;58.486;0;50.682;0;153.1;8:03.374;09:59:33.374;0:44.047;0:58.486;0:50.682;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;44.047;58.486;50.682;18.589;18.589;25.458;44.047;28.717;1:12.764;29.769;1:42.533;26.996;2:09.529;23.686;2:33.215;
98;1;4;2:33.204;0;;43.986;2;58.755;0;50.463;0;153.1;10:36.578;10:02:06.578;0:43.986;0:58.755;0:50.463;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;43.986;58.755;50.463;18.442;18.442;25.544;43.986;28.995;1:12.981;29.760;1:42.741;26.800;2:09.541;23.663;2:33.204;
98;1;5;2:32.238;2;;43.990;0;57.849;2;50.399;0;154.1;13:08.816;10:04:38.816;0:43.990;0:57.849;0:50.399;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;43.990;57.849;50.399;18.538;18.538;25.452;43.990;28.408;1:12.398;29.441;1:41.839;26.644;2:08.483;23.755;2:32.238;
98;1;6;2:34.327;0;;44.260;0;58.580;0;51.487;0;152.0;15:43.143;10:07:13.143;0:44.260;0:58.580;0:51.487;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;44.260;58.580;51.487;18.861;18.861;25.399;44.260;28.685;1:12.945;29.895;1:42.840;27.232;2:10.072;24.255;2:34.327;
98;1;7;2:52.341;0;B;44.194;0;58.146;0;1:10.001;0;136.1;18:35.484;10:10:05.484;0:44.194;0:58.146;1:10.001;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;44.194;58.146;70.001;18.587;18.587;25.607;44.194;28.367;1:12.561;29.779;1:42.340;26.940;2:09.280;43.061;2:52.341;
98;1;8;3:55.772;0;;2:07.106;0;58.075;0;50.591;0;99.5;22:31.256;10:14:01.256;2:07.106;0:58.075;0:50.591;;Max Schweid;0:01:46.210;Am;;TechSport;Toyota Gazoo Racing;GF;127.106;58.075;50.591;1:41.292;1:41.292;25.814;2:07.106;28.491;2:35.597;29.584;3:05.181;26.875;3:32.056;23.716;3:55.772;
98;1;9;2:33.463;0;;;0;;0;51.235;0;152.8;25:04.719;10:16:34.719;;;0:51.235;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;;;51.235;18.812;18.812;;;;1:12.768;29.460;1:42.228;27.444;2:09.672;23.791;2:33.463;
98;1;10;2:32.469;0;;;0;;0;50.341;2;153.8;27:37.188;10:19:07.188;;;0:50.341;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;GF;;;50.341;18.663;18.663;;;;1:12.662;29.466;1:42.128;26.827;2:08.955;23.514;2:32.469;
98;1;11;2:32.753;0;;;0;;0;50.560;0;153.5;30:09.941;10:21:39.941;;;0:50.560;;Max Schweid;;Am;;TechSport;Toyota Gazoo Racing;FF;;;50.560;18.647;18.647;;;;1:12.720;29.473;1:42.193;26.834;2:09.027;23.726;2:32.753;
