NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
72;1;7;2:27.719;0;;32.083;3;56.891;0;58.745;2;133.3;17:38.804;08:17:38.804;0:32.083;0:56.891;0:58.745;206.9;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;32.083;56.891;58.745;19.783;19.783;12.300;32.083;22.225;54.308;34.666;1:28.974;28.295;1:57.269;30.450;2:27.719;
72;1;8;2:27.638;2;;32.100;0;56.694;0;58.844;0;133.4;20:06.442;08:20:06.442;0:32.100;0:56.694;0:58.844;207.7;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;GF;32.100;56.694;58.844;19.807;19.807;12.293;32.100;22.000;54.100;34.694;1:28.794;28.366;1:57.160;30.478;2:27.638;
72;1;9;2:41.432;0;B;32.282;0;56.668;2;1:12.482;0;122.0;22:47.874;08:22:47.874;0:32.282;0:56.668;1:12.482;207.7;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;RF;32.282;56.668;72.482;20.008;20.008;12.274;32.282;22.006;54.288;34.662;1:28.950;28.123;1:57.073;44.359;2:41.432;
72;1;10;5:10.341;0;;3:00.085;0;1:00.136;0;1:10.120;0;63.5;27:58.215;08:27:58.215;3:00.085;1:00.136;1:10.120;192.2;Ethan Goulart;0:02:44.528;Am;;TechSport;Toyota Gazoo Racing;GF;180.085;60.136;70.120;2:47.550;2:47.550;12.535;3:00.085;22.510;3:22.595;37.626;4:00.221;32.412;4:32.633;37.708;5:10.341;
72;1;11;2:41.940;0;B;32.197;0;56.765;0;1:12.978;0;121.6;30:40.155;08:30:40.155;0:32.197;0:56.765;1:12.978;210.9;Ethan Goulart;;Am;;TechSport;Toyota Gazoo Racing;FF;32.197;56.765;72.978;19.873;19.873;12.324;32.197;22.201;54.398;34.564;1:28.962;28.288;1:57.250;44.690;2:41.940;
73;1;1;3:16.092;0;;1:07.795;0;1:04.481;0;1:03.816;0;100.5;3:16.092;08:03:16.092;1:07.795;1:04.481;1:03.816;199.3;Mike Lamarra;0:00:35.450;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;67.795;64.481;63.816;53.221;53.221;14.574;1:07.795;27.082;1:34.877;37.399;2:12.276;31.178;2:43.454;32.638;3:16.092;
73;1;2;2:35.483;0;;34.003;0;1:00.078;0;1:01.402;0;126.7;5:51.575;08:05:51.575;0:34.003;1:00.078;1:01.402;200.0;Mike Lamarra;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;34.003;60.078;61.402;21.230;21.230;12.773;34.003;23.657;57.660;36.421;1:34.081;29.521;2:03.602;31.881;2:35.483;
73;1;3;2:32.368;0;;33.304;0;58.511;0;1:00.553;2;129.3;8:23.943;08:08:23.943;0:33.304;0:58.511;1:00.553;203.0;Mike Lamarra;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.304;58.511;60.553;20.741;20.741;12.563;33.304;22.972;56.276;35.539;1:31.815;29.298;2:01.113;31.255;2:32.368;
73;1;4;2:33.984;0;;33.268;0;58.426;0;1:02.290;0;127.9;10:57.927;08:10:57.927;0:33.268;0:58.426;1:02.290;206.1;Mike Lamarra;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.268;58.426;62.290;20.781;20.781;12.487;33.268;23.023;56.291;35.403;1:31.694;30.582;2:02.276;31.708;2:33.984;
73;1;5;2:31.958;2;;33.014;2;58.296;2;1:00.648;0;129.6;13:29.885;08:13:29.885;0:33.014;0:58.296;1:00.648;203.8;Mike Lamarra;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.014;58.296;60.648;20.560;20.560;12.454;33.014;22.819;55.833;35.477;1:31.310;29.236;2:00.546;31.412;2:31.958;
73;1;6;2:38.664;0;;33.321;0;1:02.659;0;1:02.684;0;124.2;16:08.549;08:16:08.549;0:33.321;1:02.659;1:02.684;132.7;Mike Lamarra;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.321;62.659;62.684;20.802;20.802;12.519;33.321;22.603;55.924;40.056;1:35.980;31.215;2:07.195;31.469;2:38.664;
73;1;7;2:40.756;0;B;33.961;0;58.388;0;1:08.407;0;122.5;18:49.305;08:18:49.305;0:33.961;0:58.388;1:08.407;203.8;Mike Lamarra;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.961;58.388;68.407;21.359;21.359;12.602;33.961;22.832;56.793;35.556;1:32.349;29.588;2:01.937;38.819;2:40.756;
73;1;8;8:58.553;0;;6:54.997;0;1:00.577;0;1:02.979;0;36.6;27:47.858;08:27:47.858;6:54.997;1:00.577;1:02.979;194.9;Mike Lamarra;0:06:34.883;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;414.997;60.577;62.979;6:41.943;6:41.943;13.054;6:54.997;23.577;7:18.574;37.000;7:55.574;29.709;8:25.283;33.270;8:58.553;
73;1;9;3:04.847;0;;33.620;0;1:27.694;0;1:03.533;0;106.6;30:52.705;08:30:52.705;0:33.620;1:27.694;1:03.533;174.8;Mike Lamarra;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FF;33.620;87.694;63.533;21.048;21.048;12.572;33.620;49.672;1:23.292;38.022;2:01.314;30.209;2:31.523;33.324;3:04.847;
78;1;1;3:35.239;0;;1:33.630;0;1:01.747;0;59.862;0;91.5;3:35.239;08:03:35.239;1:33.630;1:01.747;0:59.862;196.4;Ethan Ayars;0:01:02.756;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;93.630;61.747;59.862;1:19.558;1:19.558;14.072;1:33.630;25.212;1:58.842;36.535;2:35.377;29.086;3:04.463;30.776;3:35.239;
78;1;2;2:29.486;0;;32.692;0;57.803;0;58.991;0;131.8;6:04.725;08:06:04.725;0:32.692;0:57.803;0:58.991;203.0;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.692;57.803;58.991;20.421;20.421;12.271;32.692;22.553;55.245;35.250;1:30.495;28.477;1:58.972;30.514;2:29.486;
78;1;3;2:28.858;0;;32.721;0;57.232;0;58.905;0;132.3;8:33.583;08:08:33.583;0:32.721;0:57.232;0:58.905;203.0;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.721;57.232;58.905;20.399;20.399;12.322;32.721;22.121;54.842;35.111;1:29.953;28.393;1:58.346;30.512;2:28.858;
78;1;4;2:28.641;0;;32.696;0;57.130;0;58.815;2;132.5;11:02.224;08:11:02.224;0:32.696;0:57.130;0:58.815;205.3;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.696;57.130;58.815;20.342;20.342;12.354;32.696;21.901;54.597;35.229;1:29.826;28.344;1:58.170;30.471;2:28.641;
78;1;5;2:28.812;0;;32.696;0;56.933;0;59.183;0;132.4;13:31.036;08:13:31.036;0:32.696;0:56.933;0:59.183;205.3;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.696;56.933;59.183;20.407;20.407;12.289;32.696;21.979;54.675;34.954;1:29.629;28.518;1:58.147;30.665;2:28.812;
78;1;6;2:32.982;0;;36.619;0;57.357;0;59.006;0;128.8;16:04.018;08:16:04.018;0:36.619;0:57.357;0:59.006;204.5;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;36.619;57.357;59.006;24.258;24.258;12.361;36.619;22.233;58.852;35.124;1:33.976;28.387;2:02.363;30.619;2:32.982;
78;1;7;2:29.074;0;;32.442;0;57.379;0;59.253;0;132.1;18:33.092;08:18:33.092;0:32.442;0:57.379;0:59.253;204.5;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.442;57.379;59.253;20.159;20.159;12.283;32.442;22.063;54.505;35.316;1:29.821;28.362;1:58.183;30.891;2:29.074;
78;1;8;2:28.307;2;;32.639;0;56.682;2;58.986;0;132.8;21:01.399;08:21:01.399;0:32.639;0:56.682;0:58.986;204.5;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.639;56.682;58.986;20.344;20.344;12.295;32.639;21.821;54.460;34.861;1:29.321;28.377;1:57.698;30.609;2:28.307;
78;1;9;2:46.882;0;B;32.382;2;1:02.126;0;1:12.374;0;118.0;23:48.281;08:23:48.281;0:32.382;1:02.126;1:12.374;168.2;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;RF;32.382;62.126;72.374;20.112;20.112;12.270;32.382;24.022;56.404;38.104;1:34.508;30.930;2:05.438;41.444;2:46.882;
78;1;10;4:23.204;0;;2:24.826;0;58.218;0;1:00.160;0;74.8;28:11.485;08:28:11.485;2:24.826;0:58.218;1:00.160;205.3;Ethan Ayars;0:02:03.406;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;144.826;58.218;60.160;2:11.052;2:11.052;13.774;2:24.826;22.804;2:47.630;35.414;3:23.044;28.383;3:51.427;31.777;4:23.204;
78;1;11;2:42.552;0;B;32.389;0;57.850;0;1:12.313;0;121.2;30:54.037;08:30:54.037;0:32.389;0:57.850;1:12.313;205.3;Ethan Ayars;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;32.389;57.850;72.313;20.179;20.179;12.210;32.389;22.330;54.719;35.520;1:30.239;32.089;2:02.328;40.224;2:42.552;
8;1;1;4:29.906;0;;2:11.108;0;1:08.551;0;1:10.247;0;73.0;4:29.906;08:04:29.906;2:11.108;1:08.551;1:10.247;167.7;Tom Rudnai;0:01:37.412;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;131.108;68.551;70.247;1:55.474;1:55.474;15.634;2:11.108;27.427;2:38.535;41.124;3:19.659;34.002;3:53.661;36.245;4:29.906;
8;1;2;2:45.086;0;;35.744;0;1:03.616;0;1:05.726;0;119.3;7:14.992;08:07:14.992;0:35.744;1:03.616;1:05.726;200.7;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.744;63.616;65.726;22.008;22.008;13.736;35.744;25.757;1:01.501;37.859;1:39.360;31.717;2:11.077;34.009;2:45.086;
8;1;3;2:50.042;0;B;35.660;0;1:01.458;0;1:12.924;0;115.8;10:05.034;08:10:05.034;0:35.660;1:01.458;1:12.924;200.0;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.660;61.458;72.924;21.599;21.599;14.061;35.660;24.671;1:00.331;36.787;1:37.118;32.292;2:09.410;40.632;2:50.042;
8;1;4;3:07.842;0;;59.975;0;1:03.813;0;1:04.054;0;104.9;13:12.876;08:13:12.876;0:59.975;1:03.813;1:04.054;203.8;Tom Rudnai;0:00:37.650;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;59.975;63.813;64.054;45.745;45.745;14.230;59.975;25.779;1:25.754;38.034;2:03.788;30.332;2:34.120;33.722;3:07.842;
8;1;5;2:41.346;0;;35.338;0;1:00.341;0;1:05.667;0;122.1;15:54.222;08:15:54.222;0:35.338;1:00.341;1:05.667;200.0;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.338;60.341;65.667;21.712;21.712;13.626;35.338;24.002;59.340;36.339;1:35.679;31.432;2:07.111;34.235;2:41.346;
8;1;6;2:38.743;0;;34.275;2;1:00.031;0;1:04.437;0;124.1;18:32.965;08:18:32.965;0:34.275;1:00.031;1:04.437;199.3;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.275;60.031;64.437;21.020;21.020;13.255;34.275;23.599;57.874;36.432;1:34.306;30.059;2:04.365;34.378;2:38.743;
8;1;7;2:38.104;0;;34.777;0;1:00.664;0;1:02.663;0;124.6;21:11.069;08:21:11.069;0:34.777;1:00.664;1:02.663;202.2;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.777;60.664;62.663;21.259;21.259;13.518;34.777;23.790;58.567;36.874;1:35.441;30.008;2:05.449;32.655;2:38.104;
8;1;8;2:53.456;0;B;36.195;0;1:01.675;0;1:15.586;0;113.6;24:04.525;08:24:04.525;0:36.195;1:01.675;1:15.586;150.8;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;RF;36.195;61.675;75.586;22.490;22.490;13.705;36.195;23.749;59.944;37.926;1:37.870;33.218;2:11.088;42.368;2:53.456;
8;1;9;4:42.258;0;;2:38.860;0;59.915;0;1:03.483;0;69.8;28:46.783;08:28:46.783;2:38.860;0:59.915;1:03.483;198.5;Tom Rudnai;0:02:18.304;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;158.860;59.915;63.483;2:25.328;2:25.328;13.532;2:38.860;23.420;3:02.280;36.495;3:38.775;30.317;4:09.092;33.166;4:42.258;
8;1;10;2:36.523;2;;34.634;0;59.326;2;1:02.563;2;125.8;31:23.306;08:31:23.306;0:34.634;0:59.326;1:02.563;200.0;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;34.634;59.326;62.563;21.345;21.345;13.289;34.634;23.266;57.900;36.060;1:33.960;30.027;2:03.987;32.536;2:36.523;
80;1;1;8:19.577;0;;6:06.481;0;1:06.600;0;1:06.496;0;39.4;8:19.577;08:08:19.577;6:06.481;1:06.600;1:06.496;206.1;Paityn Feyen;0:05:33.167;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;366.481;66.600;66.496;5:50.051;5:50.051;16.430;6:06.481;28.845;6:35.326;37.755;7:13.081;31.696;7:44.777;34.800;8:19.577;
80;1;2;2:43.615;0;;34.798;0;1:04.153;0;1:04.664;0;120.4;11:03.192;08:11:03.192;0:34.798;1:04.153;1:04.664;144.8;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.798;64.153;64.664;21.301;21.301;13.497;34.798;25.634;1:00.432;38.519;1:38.951;31.913;2:10.864;32.751;2:43.615;
80;1;3;2:33.859;0;;33.472;0;1:00.047;0;1:00.340;2;128.0;13:37.051;08:13:37.051;0:33.472;1:00.047;1:00.340;210.9;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;33.472;60.047;60.340;20.816;20.816;12.656;33.472;24.131;57.603;35.916;1:33.519;29.030;2:02.549;31.310;2:33.859;
80;1;4;2:33.619;0;;32.975;0;59.885;0;1:00.759;0;128.2;16:10.670;08:16:10.670;0:32.975;0:59.885;1:00.759;210.9;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.975;59.885;60.759;20.473;20.473;12.502;32.975;23.872;56.847;36.013;1:32.860;29.194;2:02.054;31.565;2:33.619;
80;1;5;2:33.448;0;;32.885;0;58.964;2;1:01.599;0;128.4;18:44.118;08:18:44.118;0:32.885;0:58.964;1:01.599;208.5;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.885;58.964;61.599;20.405;20.405;12.480;32.885;23.613;56.498;35.351;1:31.849;29.910;2:01.759;31.689;2:33.448;
80;1;6;2:33.355;2;;32.751;0;59.376;0;1:01.228;0;128.4;21:17.473;08:21:17.473;0:32.751;0:59.376;1:01.228;209.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.751;59.376;61.228;20.278;20.278;12.473;32.751;23.992;56.743;35.384;1:32.127;29.443;2:01.570;31.785;2:33.355;
80;1;7;2:51.251;0;B;32.674;2;1:01.151;0;1:17.426;0;115.0;24:08.724;08:24:08.724;0:32.674;1:01.151;1:17.426;124.1;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;RF;32.674;61.151;77.426;20.182;20.182;12.492;32.674;24.255;56.929;36.896;1:33.825;33.580;2:07.405;43.846;2:51.251;
80;1;8;4:29.438;0;;2:26.011;0;59.819;0;1:03.608;0;73.1;28:38.162;08:28:38.162;2:26.011;0:59.819;1:03.608;207.7;Paityn Feyen;0:02:07.898;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;146.011;59.819;63.608;2:13.120;2:13.120;12.891;2:26.011;23.940;2:49.951;35.879;3:25.830;31.005;3:56.835;32.603;4:29.438;
80;1;9;2:40.636;0;;32.907;0;1:06.995;0;1:00.734;0;122.6;31:18.798;08:31:18.798;0:32.907;1:06.995;1:00.734;206.1;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;32.907;66.995;60.734;20.524;20.524;12.383;32.907;31.555;1:04.462;35.440;1:39.902;29.023;2:08.925;31.711;2:40.636;
86;1;1;4:23.760;0;;2:09.256;0;1:09.081;0;1:05.423;0;74.7;4:23.760;08:04:23.760;2:09.256;1:09.081;1:05.423;169.8;Andrew Gilleland;0:01:36.150;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;129.256;69.081;65.423;;;;2:09.256;;;;3:18.337;31.496;3:49.833;33.927;4:23.760;
86;1;2;2:35.326;0;;34.347;0;59.832;0;1:01.147;0;126.8;6:59.086;08:06:59.086;0:34.347;0:59.832;1:01.147;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.347;59.832;61.147;21.459;21.459;12.888;34.347;23.975;58.322;35.857;1:34.179;29.258;2:03.437;31.889;2:35.326;
86;1;3;2:33.907;0;;33.470;0;58.982;0;1:01.455;0;128.0;9:32.993;08:09:32.993;0:33.470;0:58.982;1:01.455;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.470;58.982;61.455;20.852;20.852;12.618;33.470;23.438;56.908;35.544;1:32.452;29.476;2:01.928;31.979;2:33.907;
86;1;4;2:33.661;0;;33.450;0;59.299;0;1:00.912;0;128.2;12:06.654;08:12:06.654;0:33.450;0:59.299;1:00.912;201.5;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.450;59.299;60.912;20.755;20.755;12.695;33.450;23.643;57.093;35.656;1:32.749;29.095;2:01.844;31.817;2:33.661;
86;1;5;2:33.378;0;;33.398;0;59.079;0;1:00.901;0;128.4;14:40.032;08:14:40.032;0:33.398;0:59.079;1:00.901;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.398;59.079;60.901;20.605;20.605;12.793;33.398;23.339;56.737;35.740;1:32.477;29.218;2:01.695;31.683;2:33.378;
86;1;6;2:32.746;2;;33.478;0;58.813;2;1:00.455;2;129.0;17:12.778;08:17:12.778;0:33.478;0:58.813;1:00.455;201.5;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.478;58.813;60.455;20.796;20.796;12.682;33.478;23.140;56.618;35.673;1:32.291;28.915;2:01.206;31.540;2:32.746;
86;1;7;2:33.718;0;;33.130;2;59.835;0;1:00.753;0;128.1;19:46.496;08:19:46.496;0:33.130;0:59.835;1:00.753;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.130;59.835;60.753;20.472;20.472;12.658;33.130;24.218;57.348;35.617;1:32.965;28.905;2:01.870;31.848;2:33.718;
86;1;8;2:52.687;0;B;33.385;0;1:03.091;0;1:16.211;0;114.1;22:39.183;08:22:39.183;0:33.385;1:03.091;1:16.211;175.9;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;RF;33.385;63.091;76.211;20.734;20.734;12.651;33.385;23.403;56.788;39.688;1:36.476;29.259;2:05.735;46.952;2:52.687;
86;1;9;5:28.773;0;;3:24.502;0;1:02.098;0;1:02.173;0;59.9;28:07.956;08:28:07.956;3:24.502;1:02.098;1:02.173;181.8;Andrew Gilleland;0:03:05.403;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;204.502;62.098;62.173;3:11.528;3:11.528;12.974;3:24.502;23.485;3:47.987;38.613;4:26.600;29.440;4:56.040;32.733;5:28.773;
86;1;10;2:41.140;0;B;33.596;0;1:00.166;0;1:07.378;0;122.2;30:49.096;08:30:49.096;0:33.596;1:00.166;1:07.378;202.2;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;33.596;60.166;67.378;20.780;20.780;12.816;33.596;24.127;57.723;36.039;1:33.762;29.367;2:03.129;38.011;2:41.140;
88;1;1;8:04.983;0;;6:00.741;0;1:00.876;0;1:03.366;0;40.6;8:04.983;08:08:04.983;6:00.741;1:00.876;1:03.366;205.3;Zach Hollingshead;0:05:29.592;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;360.741;60.876;63.366;5:46.654;5:46.654;14.087;6:00.741;25.006;6:25.747;35.870;7:01.617;30.943;7:32.560;32.423;8:04.983;
88;1;2;2:34.818;0;;33.544;0;59.067;0;1:02.207;0;127.2;10:39.801;08:10:39.801;0:33.544;0:59.067;1:02.207;206.9;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;33.544;59.067;62.207;21.087;21.087;12.457;33.544;23.481;57.025;35.586;1:32.611;30.141;2:02.752;32.066;2:34.818;
88;1;3;2:39.847;0;B;33.340;2;59.316;0;1:07.191;0;123.2;13:19.648;08:13:19.648;0:33.340;0:59.316;1:07.191;206.1;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;33.340;59.316;67.191;20.823;20.823;12.517;33.340;23.661;57.001;35.655;1:32.656;29.784;2:02.440;37.407;2:39.847;
88;1;4;3:02.916;0;;59.647;0;1:00.982;0;1:02.287;0;107.7;16:22.564;08:16:22.564;0:59.647;1:00.982;1:02.287;186.2;Zach Hollingshead;0:00:38.536;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;59.647;60.982;62.287;45.812;45.812;13.835;59.647;23.371;1:23.018;37.611;2:00.629;30.168;2:30.797;32.119;3:02.916;
88;1;5;2:33.844;2;;33.436;0;58.338;2;1:02.070;2;128.0;18:56.408;08:18:56.408;0:33.436;0:58.338;1:02.070;206.9;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;33.436;58.338;62.070;20.824;20.824;12.612;33.436;23.094;56.530;35.244;1:31.774;29.756;2:01.530;32.314;2:33.844;
88;1;6;6:00.682;0;B;33.657;0;59.803;0;4:27.222;0;54.6;24:57.090;08:24:57.090;0:33.657;0:59.803;4:27.222;207.7;Zach Hollingshead;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;RF;33.657;59.803;267.222;21.002;21.002;12.655;33.657;23.265;56.922;36.538;1:33.460;29.779;2:03.239;3:57.443;6:00.682;
88;1;7;5:33.486;0;;3:27.619;0;1:00.436;0;1:05.431;0;59.1;30:30.576;08:30:30.576;3:27.619;1:00.436;1:05.431;203.0;Zach Hollingshead;0:03:09.140;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;FF;207.619;60.436;65.431;3:14.810;3:14.810;12.809;3:27.619;24.372;3:51.991;36.064;4:28.055;33.389;5:01.444;32.042;5:33.486;
89;1;1;2:51.894;0;;48.176;0;1:01.321;0;1:02.397;0;114.6;2:51.894;08:02:51.894;0:48.176;1:01.321;1:02.397;199.3;Livio Galanti;0:00:18.493;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;48.176;61.321;62.397;35.041;35.041;13.135;48.176;24.150;1:12.326;37.171;1:49.497;29.644;2:19.141;32.753;2:51.894;
89;1;2;2:30.412;0;;32.907;0;57.746;0;59.759;0;131.0;5:22.306;08:05:22.306;0:32.907;0:57.746;0:59.759;208.5;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.907;57.746;59.759;20.391;20.391;12.516;32.907;22.613;55.520;35.133;1:30.653;28.653;1:59.306;31.106;2:30.412;
89;1;3;2:35.203;0;B;33.124;0;57.387;0;1:04.692;0;126.9;7:57.509;08:07:57.509;0:33.124;0:57.387;1:04.692;209.3;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.124;57.387;64.692;20.597;20.597;12.527;33.124;22.380;55.504;35.007;1:30.511;28.962;1:59.473;35.730;2:35.203;
89;1;4;2:56.327;0;;57.134;0;1:00.310;0;58.883;2;111.7;10:53.836;08:10:53.836;0:57.134;1:00.310;0:58.883;205.3;Livio Galanti;0:00:37.536;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;57.134;60.310;58.883;44.258;44.258;12.876;57.134;25.035;1:22.169;35.275;1:57.444;28.342;2:25.786;30.541;2:56.327;
89;1;5;2:29.091;0;;32.705;0;57.181;0;59.205;0;132.1;13:22.927;08:13:22.927;0:32.705;0:57.181;0:59.205;206.1;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.705;57.181;59.205;20.466;20.466;12.239;32.705;22.185;54.890;34.996;1:29.886;28.491;1:58.377;30.714;2:29.091;
89;1;6;2:29.858;0;;32.523;0;57.392;0;59.943;0;131.4;15:52.785;08:15:52.785;0:32.523;0:57.392;0:59.943;206.9;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.523;57.392;59.943;20.302;20.302;12.221;32.523;22.313;54.836;35.079;1:29.915;28.393;1:58.308;31.550;2:29.858;
89;1;7;2:29.153;0;;33.159;0;57.006;0;58.988;0;132.1;18:21.938;08:18:21.938;0:33.159;0:57.006;0:58.988;206.9;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.159;57.006;58.988;20.836;20.836;12.323;33.159;22.201;55.360;34.805;1:30.165;28.465;1:58.630;30.523;2:29.153;
89;1;8;2:28.020;2;;32.338;0;56.615;2;59.067;0;133.1;20:49.958;08:20:49.958;0:32.338;0:56.615;0:59.067;207.7;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.338;56.615;59.067;20.105;20.105;12.233;32.338;21.893;54.231;34.722;1:28.953;28.343;1:57.296;30.724;2:28.020;
89;1;9;2:50.206;0;B;32.413;0;1:00.793;0;1:17.000;0;115.7;23:40.164;08:23:40.164;0:32.413;1:00.793;1:17.000;139.2;Livio Galanti;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;RF;32.413;60.793;77.000;20.164;20.164;12.249;32.413;22.559;54.972;38.234;1:33.206;32.924;2:06.130;44.076;2:50.206;
